,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4658,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False
4659,False,False,True,False,True,True,True,False,True,True,True,False,True,False,True
4660,False,False,True,False,True,True,True,False,True,True,True,False,False,True,True
4661,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False
4662,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True
4663,False,False,True,False,True,True,True,False,True,True,False,True,False,True,True
4664,False,False,True,False,True,True,True,False,True,True,False,False,True,True,True
4665,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False
4666,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True
4667,False,False,True,False,True,True,True,False,True,False,True,True,False,True,True
4668,False,False,True,False,True,True,True,False,True,False,True,False,True,True,True
4669,False,False,True,False,True,True,True,False,True,False,False,True,True,True,True
4670,False,False,True,False,True,True,True,False,False,True,True,True,True,True,False
4671,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True
4672,False,False,True,False,True,True,True,False,False,True,True,True,False,True,True
4673,False,False,True,False,True,True,True,False,False,True,True,False,True,True,True
4674,False,False,True,False,True,True,True,False,False,True,False,True,True,True,True
4675,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True
4676,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False
4677,False,False,True,False,True,True,False,True,True,True,True,True,False,True,False
4678,False,False,True,False,True,True,False,True,True,True,True,True,False,False,True
4679,False,False,True,False,True,True,False,True,True,True,True,False,True,True,False
4680,False,False,True,False,True,True,False,True,True,True,True,False,True,False,True
4681,False,False,True,False,True,True,False,True,True,True,True,False,False,True,True
4682,False,False,True,False,True,True,False,True,True,True,False,True,True,True,False
4683,False,False,True,False,True,True,False,True,True,True,False,True,True,False,True
4684,False,False,True,False,True,True,False,True,True,True,False,True,False,True,True
4685,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True
4686,False,False,True,False,True,True,False,True,True,False,True,True,True,True,False
4687,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True
4688,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True
4689,False,False,True,False,True,True,False,True,True,False,True,False,True,True,True
4690,False,False,True,False,True,True,False,True,True,False,False,True,True,True,True
4691,False,False,True,False,True,True,False,True,False,True,True,True,True,True,False
4692,False,False,True,False,True,True,False,True,False,True,True,True,True,False,True
4693,False,False,True,False,True,True,False,True,False,True,True,True,False,True,True
4694,False,False,True,False,True,True,False,True,False,True,True,False,True,True,True
4695,False,False,True,False,True,True,False,True,False,True,False,True,True,True,True
4696,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True
4697,False,False,True,False,True,True,False,False,True,True,True,True,True,True,False
4698,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True
4699,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True
4700,False,False,True,False,True,True,False,False,True,True,True,False,True,True,True
4701,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True
4702,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True
4703,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True
4704,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False
4705,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False
4706,False,False,True,False,True,False,True,True,True,True,True,True,False,False,True
4707,False,False,True,False,True,False,True,True,True,True,True,False,True,True,False
4708,False,False,True,False,True,False,True,True,True,True,True,False,True,False,True
4709,False,False,True,False,True,False,True,True,True,True,True,False,False,True,True
4710,False,False,True,False,True,False,True,True,True,True,False,True,True,True,False
4711,False,False,True,False,True,False,True,True,True,True,False,True,True,False,True
4712,False,False,True,False,True,False,True,True,True,True,False,True,False,True,True
4713,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True
4714,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False
4715,False,False,True,False,True,False,True,True,True,False,True,True,True,False,True
4716,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True
4717,False,False,True,False,True,False,True,True,True,False,True,False,True,True,True
4718,False,False,True,False,True,False,True,True,True,False,False,True,True,True,True
4719,False,False,True,False,True,False,True,True,False,True,True,True,True,True,False
4720,False,False,True,False,True,False,True,True,False,True,True,True,True,False,True
4721,False,False,True,False,True,False,True,True,False,True,True,True,False,True,True
4722,False,False,True,False,True,False,True,True,False,True,True,False,True,True,True
4723,False,False,True,False,True,False,True,True,False,True,False,True,True,True,True
4724,False,False,True,False,True,False,True,True,False,False,True,True,True,True,True
4725,False,False,True,False,True,False,True,False,True,True,True,True,True,True,False
4726,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True
4727,False,False,True,False,True,False,True,False,True,True,True,True,False,True,True
4728,False,False,True,False,True,False,True,False,True,True,True,False,True,True,True
4729,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True
4730,False,False,True,False,True,False,True,False,True,False,True,True,True,True,True
4731,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True
4732,False,False,True,False,True,False,False,True,True,True,True,True,True,True,False
4733,False,False,True,False,True,False,False,True,True,True,True,True,True,False,True
4734,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True
4735,False,False,True,False,True,False,False,True,True,True,True,False,True,True,True
4736,False,False,True,False,True,False,False,True,True,True,False,True,True,True,True
4737,False,False,True,False,True,False,False,True,True,False,True,True,True,True,True
4738,False,False,True,False,True,False,False,True,False,True,True,True,True,True,True
4739,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True
4740,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False
4741,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False
4742,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True
4743,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False
4744,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True
4745,False,False,True,False,False,True,True,True,True,True,True,False,False,True,True
4746,False,False,True,False,False,True,True,True,True,True,False,True,True,True,False
4747,False,False,True,False,False,True,True,True,True,True,False,True,True,False,True
4748,False,False,True,False,False,True,True,True,True,True,False,True,False,True,True
4749,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
4750,False,False,True,False,False,True,True,True,True,False,True,True,True,True,False
4751,False,False,True,False,False,True,True,True,True,False,True,True,True,False,True
4752,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True
4753,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True
4754,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True
4755,False,False,True,False,False,True,True,True,False,True,True,True,True,True,False
4756,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True
4757,False,False,True,False,False,True,True,True,False,True,True,True,False,True,True
4758,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True
